State,County,state_name,mean_mp_rate,mean_bodies_rate,mp_trend,bodies_trend,mean_mp_robust_z,mean_bodies_robust_z,log_population,dbscan_cluster,hierarchical_cluster,silhouette_dbscan,silhouette_hierarchical
TX,Calhoun,Texas,3.576367134755936,2.373171243369606,-0.5448848784166914,1.8757520291030652,0.8629744668231777,0.0,4.334192291524873,0,0,,0.4107003196222262
TX,Cameron,Texas,1.4991928046621519,2.4250638665675592,0.5461725226264301,1.0658105834225755,-0.10824670563754628,0.0,5.627759001895896,0,3,,0.4824237559894748
TX,Cass,Texas,5.156437926516908,0.0,3.673871703656222,0.0,1.6017657106355103,0.0,4.456343254849088,0,0,,0.354816331891051
TX,Chambers,Texas,1.5821999546246694,5.4645523239940745,0.046956700289473144,-1.7397560117416613,-0.06943518156793212,0.0,4.731395344244452,0,0,,0.18755583893133196
TX,Cherokee,Texas,3.7032960754701576,0.0,0.3040939776830183,0.0,0.9223224343161602,0.0,4.707250724460213,0,0,,0.43951159151031927
TX,Collin,Texas,0.5587160763438842,0.2069006958991583,0.3217196314442695,-0.1029096913824878,-0.5479839474838063,0.0,6.062924584488522,0,3,,0.6795137979439564
TX,Colorado,Texas,0.0,4.785499475072784,0.0,-0.1817683975893507,-0.809221954750564,0.0,4.328399992372424,0,0,,0.28541242969474606
TX,Comal,Texas,1.4306389044173669,0.17188509824952214,-0.6362699311555935,0.2578276473742832,-0.14030034620486898,0.0,5.287640518555661,0,0,,-0.3132556864684526
TX,Cooke,Texas,2.579277811817181,0.0,-0.07389604159338026,0.0,0.39676696211704926,0.0,4.594768113447505,0,0,,0.46675692958293463
TX,Coryell,Texas,1.329804917618585,0.6558065108470396,-2.65960983523717,1.3116130216940791,-0.18744713666139287,0.0,4.882194280305653,0,0,,0.16042002957890122
TX,Dallas,Texas,3.4526456793824365,1.2694445390009361,2.158707631303995,0.10171744329667468,0.8051262182647757,0.0,6.415513485857999,0,3,,0.4933860337187472
TX,Denton,Texas,0.6081253533832223,0.27909597588075485,-0.10950216058035844,-0.09857697937455229,-0.5248817286274737,0.0,5.993161347548087,0,3,,0.6895329735974471
TX,Duval,Texas,4.311906034943687,49.66411116507582,8.623812069887373,-30.337725771052654,1.2068892469555534,0.0,4.064300716199567,-1,5,,0.4031868207163657
TX,Eastland,Texas,5.468217175871834,0.0,0.005083236745854869,0.0,1.747543849581481,0.0,4.261952432844132,0,0,,0.47195053960221145
TX,Ector,Texas,2.0954901980918126,0.3314166404295159,0.22381781951916993,-0.16570832021475798,0.17056313963715483,0.0,5.212053698500434,0,0,,-0.17432242625827432
TX,El Paso,Texas,1.419402536182584,0.839084207719524,0.3486571980550016,0.29893990260804554,-0.14555411743296504,0.0,5.938768489311158,0,3,,0.686579990524176
TX,Ellis,Texas,1.0577001680841942,0.5579760483916449,-0.18105460919956545,-0.02994555432543431,-0.31467473140207647,0.0,5.347971711278997,0,3,,0.43106370446880454
TX,Falls,Texas,0.0,8.183903058385606,0.0,5.569836135127762,-0.809221954750564,0.0,4.2608700413806515,-1,0,,0.1439007947109744
TX,Fannin,Texas,3.7374591847467764,0.7381708127260649,0.11245626221653553,0.295268325090426,0.9382960262125339,0.0,4.574852754517795,0,0,,0.4817189590976377
TX,Fort Bend,Texas,0.3600477933891927,0.29937358805836345,0.0354671740953802,-0.03866936413462542,-0.6408749677061208,0.0,5.953253928170501,0,3,,0.6934902928396756
TX,Freestone,Texas,2.653505280475508,2.792984024131382,5.307010560951016,-5.585968048262764,0.43147338424767384,0.0,4.275150048123735,0,2,,0.25425216252605914
TX,Frio,Texas,0.0,6.171696599395174,0.0,0.0,-0.809221954750564,0.0,4.209595432000856,0,0,,0.25667642213998215
TX,Galveston,Texas,1.100751165324807,1.4716856109118124,-0.08211513693528588,-0.29089844572671864,-0.2945454435470009,0.0,5.5557780148787295,0,3,,0.5676685092211081
TX,Grayson,Texas,1.498790514938118,0.3373187440683454,-0.2731962844952908,-0.01161988052804619,-0.10843480361843527,0.0,5.1560491523963465,0,0,,-0.10667775527736795
TX,Gregg,Texas,1.4147149876020342,1.0208867998475168,0.24830782820932518,0.2145558632906489,-0.14774586723576677,0.0,5.099386236061434,0,0,,-0.007880828701663364
TX,Grimes,Texas,2.118554298546672,2.118554298546672,4.237108597093344,-4.237108597093344,0.18134718523264842,0.0,4.372930404888794,0,2,,0.08149202858885085
TX,Guadalupe,Texas,1.6115144961289871,0.5565387740563885,0.16552625655032677,-0.4452310192451108,-0.055728626967535895,0.0,5.163905440896951,0,0,,-0.11438998493754117
TX,Harris,Texas,1.7268264917825817,1.0921118285423197,0.8771833105931118,0.11174363160762195,-0.0018123764174852175,0.0,6.680592644182865,0,3,,0.5268295123873206
TX,Harrison,Texas,5.142602761780981,0.7999046364111154,0.06050757037396837,-0.0024108082337485405,1.5952968241673209,0.0,4.821588851986128,0,0,,0.36793765567983977
TX,Hays,Texas,0.5205340025550764,0.40488320720098003,0.19943536623863087,-0.24100036737598715,-0.5658366803694825,0.0,5.447911189034306,0,3,,0.5501502197174457
TX,Henderson,Texas,1.7241370467817376,0.0,-0.05760306029187212,0.0,-0.003069876035666136,0.0,4.903627094146748,0,0,,0.27735248038248905
TX,Hidalgo,Texas,4.712864791233468,3.004565927963734,2.3854914661212874,1.0268116335156972,1.3943649093254866,0.0,5.948212302765504,0,3,,0.35080661221983267
TX,Hill,Texas,2.297910521705668,1.8331588121752969,1.1219143115930088,-0.9219705584068351,0.2652084956777579,0.0,4.56083881861861,0,0,,0.41564009480633485
TX,Hockley,Texas,4.343497887306105,0.0,-0.13523625009004014,0.0,1.2216606002536894,0.0,4.368974515652388,0,0,,0.489569151838371
TX,Hood,Texas,2.1234972300541415,0.9135173157207196,-0.5929251972254048,1.8270346314414392,0.18365834403358589,0.0,4.738253220517538,0,0,,0.3214631124768547
TX,Houston,Texas,4.332025996922637,0.0,0.019141684789730107,0.0,1.2162967063006622,0.0,4.362350507594848,0,0,,0.4908244431092457
TX,Howard,Texas,4.410423285769987,1.4243681631924248,-0.6436923736560177,1.1479406998905197,1.252952804774895,0.0,4.538956839715186,0,0,,0.43611866601798543
TX,Hunt,Texas,2.138149681876473,0.7522977338731439,0.6205711192505612,-0.1299849217490771,0.1905093681542561,0.0,5.048094643601743,0,0,,0.1254381620728624
TX,Hutchinson,Texas,3.032804943481935,3.032804943481935,2.4464233290928665,0.3436392429628303,0.6088219380411469,0.0,4.310438394815848,0,0,,0.3847885037719037
TX,Jasper,Texas,4.238289630342842,0.0,-2.8609678609945424,0.0,1.1724685390963592,0.0,4.551632948680588,0,0,,0.3586066981852614
TX,Jefferson,Texas,1.0553159193226136,0.8597141980325529,0.5419925058783672,-0.0577681202633114,-0.3157895308891063,0.0,5.401813383822456,0,3,,0.489593055108727
TX,Jim Wells,Texas,1.2798502233976898,3.072072074902617,0.0114687526177629,1.252381072209954,-0.2108043753814306,0.0,4.588579806516722,0,0,,0.32483862159752414
TX,Johnson,Texas,0.6210122645710299,0.39176663245238075,0.189132491803045,-0.20147998240408155,-0.5188562155966755,0.0,5.279804540073388,0,0,,-0.3551417813816316
TX,Karnes,Texas,6.5835704066177705,3.3374495210759934,0.18265727106843155,6.674899042151987,2.2690478258144324,0.0,4.17555529861775,0,0,,0.22987002236871373
TX,Kaufman,Texas,0.828363154406892,1.3837000138370001,1.242544731610338,-0.6918500069185,-0.4219054823724362,0.0,5.081779226767534,0,0,,-0.023901286760450727
TX,Kendall,Texas,1.042535446205171,3.2978411005614072,-1.2510425354462051,1.5711939655015645,-0.3217652768368068,0.0,4.566195822881116,0,0,,0.29048982043163896
TX,Kerr,Texas,0.0,2.144373569073453,0.0,-0.1683344339754167,-0.809221954750564,0.0,4.711317845065442,0,0,,0.26907793663981266
TX,Kleberg,Texas,0.787773751378604,7.159687813272327,0.31510950055144155,-0.2923935337571199,-0.44088380644831426,0.0,4.482530584131741,0,0,,0.19908798156035307
TX,Lavaca,Texas,2.61766399664939,2.6055237102657633,5.23532799329878,-5.211047420531527,0.4147151308859887,0.0,4.281056104583504,0,2,,0.23569691752726485
TX,Leon,Texas,0.0,6.243809843333842,0.0,-0.3777084243464283,-0.809221954750564,0.0,4.241073080752987,0,0,,0.25012981407164314
TX,Liberty,Texas,2.8033894328924003,1.5773553750401546,1.0937826553023728,-0.1603856458371072,0.5015544843915619,0.0,5.034516159139394,0,0,,0.15709807629875078
TX,Live Oak,Texas,0.0,13.623681358721496,0.0,-0.0010021178893087068,-0.809221954750564,0.0,4.087639468312641,-1,2,,-0.041156275927326076
TX,Lubbock,Texas,0.9052966770694191,0.24179424530056332,-0.11285236272558685,0.22384630777818582,-0.3859337947777509,0.0,5.497816693973148,0,3,,0.5894588849398109
TX,Madison,Texas,2.4963179310516987,4.930175915041805,0.0,-0.3166201407017324,0.3579775396324109,0.0,4.150049945162385,0,0,,0.351371869128979
TX,Matagorda,Texas,2.0154490943107133,1.9902992930294978,0.2982187880197145,-0.7881223549768309,0.13313844516973383,0.0,4.56209054319465,0,0,,0.41836554992227903
TX,Maverick,Texas,22.773798618515322,33.89172827881712,20.99968518962461,36.029420653120745,9.839087662411044,0.0,4.7615168926425575,-1,4,,0.22044473283503152
TX,McLennan,Texas,1.008418218574237,0.59260743109211,0.191738467745326,-0.0723198757978302,-0.3377174159234327,0.0,5.421073072369298,0,3,,0.5265372188035885
TX,Midland,Texas,1.6684383178648055,0.20528738180578993,0.2762268438816734,-0.08211495272231598,-0.0291128441291688,0.0,5.235298614022829,0,0,,-0.24579559947502172
TX,Milam,Texas,2.058460271716756,2.058460271716756,4.116920543433512,-4.116920543433512,0.15324911452666107,0.0,4.385427514805131,0,2,,0.05459406861282869
TX,Montague,Texas,2.5968629895086734,5.217572785140352,5.193725979017347,-10.435145570280705,0.40498923631330824,0.0,4.284520967479148,0,2,,0.27906199476823734
TX,Montgomery,Texas,1.4523791634415542,1.022412175737047,0.43606299166043716,-0.24409645844302583,-0.13013528708914343,0.0,5.8335361657897895,0,3,,0.6802481643584313
TX,Nacogdoches,Texas,1.9861159480226007,0.0,-0.20755682226846775,0.0,0.11942319155950062,0.0,4.810340069873272,0,0,,0.3607729354284044
TX,Navarro,Texas,3.2777049669192517,1.45439458444451,2.7656651885722714,-1.106145745763462,0.7233294612915958,0.0,4.734291655790219,0,0,,0.30968405780421515
TX,Newton,Texas,3.484563384207959,3.32491022742386,6.969126768415918,-6.64982045484772,0.8200499298925326,0.0,4.156821635591626,0,2,,0.32881176897804326
TX,Nueces,Texas,0.990351304808204,1.328119853299426,0.28544276287861764,-0.008308527139545115,-0.34616493470718407,0.0,5.5470239864665345,0,3,,0.5849768446560808
TX,Orange,Texas,1.6538328098443056,0.47097609796302836,-0.11519915516167259,-0.2354880489815142,-0.03594191880939261,0.0,4.929664105142278,0,0,,0.2548949511194784
TX,Palo Pinto,Texas,1.7819594426030863,1.7947521447288128,3.5639188852061725,-3.5895042894576257,0.02396605169099819,0.0,4.448072189065087,0,2,,-0.08921570655094417
TX,Panola,Texas,5.835171571052836,0.0,2.248191448154251,0.0,1.9191201456890965,0.0,4.352163215705444,0,0,,0.4206976856868714
TX,Parker,Texas,1.1794384970764102,0.24110212603854742,0.6475659825845229,0.0,-0.25775373016291175,0.0,5.218832985180306,0,0,,-0.2436533217247819
TX,Pecos,Texas,6.292229459289131,5.999880002399952,0.5846989137783574,-11.999760004799905,2.132825991974629,0.0,4.181471992946307,-1,2,,0.17779977883369558
TX,Polk,Texas,0.7150467283036946,2.4073762006788804,1.072570092455542,-2.4073762006788804,-0.4748886675700105,0.0,4.66854432140747,0,0,,0.2489318012845618
TX,Potter,Texas,2.150799194601201,0.4220897172025557,0.3214346857927565,0.34114050421400527,0.1964238811547187,0.0,5.064733080053636,0,0,,0.0976126558417072
TX,Randall,Texas,1.1524838538526698,0.0,0.39308632082658146,0.0,-0.2703568707928268,0.0,5.171009349157999,0,0,,-0.16429711145408324
TX,Red River,Texas,2.331491455083817,5.27994729431477,-3.4972371826257262,4.050550874918989,0.2809098804943029,0.0,4.091455913055092,0,0,,0.23933627592989487
TX,Reeves,Texas,10.08102487206371,0.0,-4.00114345225211,0.0,3.9043471732722033,0.0,4.139816140610575,0,0,,0.29509028751808464
TX,Rusk,Texas,2.6032303052570085,0.6253869581803742,0.8225533222821879,0.9380804372705612,0.40796639223947745,0.0,4.726729925056115,0,0,,0.39356281155287826
TX,San Jacinto,Texas,3.866700953074816,4.434786465031708,2.239513027504219,-3.5478291720253665,0.9987253989175151,0.0,4.460401652216558,0,2,,-0.07528608999196626
TX,San Patricio,Texas,2.0553083211744627,0.5981588967454984,0.7179516743377339,-0.1485155867108253,0.15177536191145038,0.0,4.840758301390949,0,0,,0.3451662903131374
TX,Scurry,Texas,5.963158643738303,0.0,0.41022354647355463,0.0,1.9789628623029607,0.0,4.209836595069655,0,0,,0.46019148202688065
TX,Shelby,Texas,5.284767304449979,0.0,-0.012040137276829286,0.0,1.6617684783818678,0.0,4.404251988116905,0,0,,0.4727113365888779
TX,Smith,Texas,1.727993789839508,0.678395138977403,0.35776387995435077,0.12932025450102794,-0.0012665846796258613,0.0,5.384771435671784,0,3,,0.45447493095512403
TX,Starr,Texas,5.009728223408885,9.179676412035173,3.4173353118321885,2.57273754115816,1.5331688828201457,0.0,4.817932084458401,-1,2,,-0.14326187445939007
TX,Tarrant,Texas,0.8061214493184012,0.8058486403165087,0.154522222274966,-0.06322620873036365,-0.4323050018449276,0.0,6.334119255830576,0,3,,0.6181212474553365
TX,Taylor,Texas,1.873340105586323,0.444219647704341,-1.0358641725006439,0.05413035202507807,0.06669276622670614,0.0,5.161808063957496,0,0,,-0.08216318266102438
TX,Titus,Texas,4.856864647763442,0.0,2.6059035794134426,0.0,1.461694698388932,0.0,4.511462225282285,0,0,,0.3993014274125926
TX,Tom Green,Texas,0.3412234299160987,0.7480687116931911,0.2546050962796012,-0.20161317391036412,-0.649676646071913,0.0,5.075754934995,0,0,,-0.04435198210050859
TX,Travis,Texas,1.2324192227728514,0.43549428987102407,0.21430613181809757,0.1421733518213899,-0.23298161460995545,0.0,6.121555139031572,0,3,,0.6682308469987587
TX,Trinity,Texas,3.5141973573235874,3.6250271877039073,7.028394714647175,-7.250054375407815,0.8339058406348587,0.0,4.153143856513743,0,2,,0.3348174596817114
TX,Upshur,Texas,3.135097195721117,1.4734864531339216,0.34728686761419736,0.7367432265669609,0.6566505674026996,0.0,4.6247409057577915,0,0,,0.44317899600156024
TX,Uvalde,Texas,8.035355564483728,1.9305019305019304,16.070711128967456,-3.861003861003861,2.9478567552122796,0.0,4.396024896608593,-1,2,,0.24331871405788208
TX,Val Verde,Texas,7.64847809434288,4.824964528173667,8.40777719390436,-1.1075668970405812,2.7669650579170084,0.0,4.677378796959058,0,2,,0.15849410373359774
TX,Van Zandt,Texas,1.6080832653161743,2.0558684487977925,0.37321252903912217,-0.42062135874819423,-0.05733296222467974,0.0,4.72129112907525,0,0,,0.35742491526433495
TX,Victoria,Texas,0.9423408759102604,0.9741051688264163,0.13888584264976944,-0.04795587101782335,-0.3686130963126175,0.0,4.959535061950914,0,0,,0.17210802751578969
TX,Walker,Texas,2.1951869640060484,0.5396537581487717,2.483299808785915,-0.8094806372231576,0.21717820149255265,0.0,4.906000840571282,0,0,,0.20351028759716122
TX,Waller,Texas,0.0,2.766814147223643,0.0,-0.3335696360040393,-0.809221954750564,0.0,4.71379284793906,0,0,,0.24798461489562837
TX,Washington,Texas,4.638082557826896,0.0,-3.8717821610776295,0.0,1.3593990967039318,0.0,4.568283880116622,0,0,,0.3035054533354455
TX,Webb,Texas,7.174087419317269,10.33286172598701,3.8479500364562975,2.381710392334051,2.545154947456994,0.0,5.4286276869379,-1,2,,-0.09611473141999023
TX,Wharton,Texas,0.8113853593625757,3.234675723758693,1.2170780390438636,-2.42600679281902,-0.42984376360855864,0.0,4.613651578250963,0,0,,0.25052664628440624
TX,Wichita,Texas,0.9479336239886582,0.5687952483872072,0.378892857643366,0.2273778033788342,-0.3659981037877802,0.0,5.120373188126064,0,0,,-0.0833462600963973
TX,Willacy,Texas,0.0,9.302240608850429,0.0,9.414571738309231,-0.809221954750564,0.0,4.330697798339304,-1,0,,0.08588932164625508
TX,Williamson,Texas,0.49265415867001117,0.07831497499794422,0.07309551801697627,-0.07831497499794422,-0.5788724156343471,0.0,5.8394538493953725,0,3,,0.7008542190135273
TX,Wise,Texas,0.8455372543714276,1.0126992485771575,1.6910745087428551,-2.025398497154315,-0.4138754151499316,0.0,4.771837256965829,0,0,,0.22630234055054405
TX,Wood,Texas,2.6992036086430726,0.0,-0.034751349446625834,0.0,0.4528404805088686,0.0,4.571569089924529,0,0,,0.4737625355430001
TX,Zapata,Texas,3.5658414447739784,25.686257449326718,2.8738986421330948,9.322717368928194,0.8580529863209738,0.0,4.14039280248941,-1,4,,0.08006749331897185
UT,Box Elder,Utah,1.109299175279586,1.5546538563188905,0.28454764038869207,-0.13325604482733347,-0.29054866382071215,0.0,4.700746971413459,0,0,,0.3629239904602766
UT,Carbon,Utah,2.4655639677639734,2.4400956517495485,1.006600239917129,-0.9760382606998196,0.3435979568263927,0.0,4.302590648306554,0,0,,0.4274022970792744
UT,Davis,Utah,0.49557354252404257,0.06932255229000119,0.14288260738535102,-0.05941933053428673,-0.5775074038640317,0.0,5.571949780928865,0,3,,0.6382762672727217
UT,Duchesne,Utah,10.176579419878957,2.2750022750022754,-5.4978134087655475,0.0,3.949025464650323,0.0,4.311266330288116,0,0,,0.2451233246146051
UT,Iron,Utah,1.254289193386,1.1684288344319187,-0.08648501672241897,-0.3624874809121546,-0.22275590644822174,0.0,4.76127365011151,0,0,,0.34998405281308514
UT,Juab,Utah,3.839361130307917,6.047411707789066,7.678722260615834,-12.094823415578132,0.9859421604873841,0.0,4.114711040558363,0,2,,0.30353126996686935
UT,Millard,Utah,5.389870167622394,5.288391951359124,3.8954462233648863,-0.141695480308913,1.7109112607282506,0.0,4.108412791044975,0,2,,-0.09155522108762965
UT,Salt Lake,Utah,0.7373183096502262,0.10802004935828875,0.1958650391048344,-0.001779314842074207,-0.4644751789019909,0.0,6.074193798217973,0,3,,0.6786838846502629
UT,San Juan,Utah,6.748604831753504,0.0,0.38589459860599984,0.0,2.346212715421686,0.0,4.158543410440671,0,0,,0.4413731665731007
UT,Summit,Utah,2.4495645441133567,1.1809728142224334,-0.187134204292257,0.5135051864023827,0.3361171311818998,0.0,4.590485161334265,0,0,,0.453785478466989
UT,Tooele,Utah,2.8581433066527553,0.5630820861065126,-2.1400845042156518,0.0,0.5271556680283235,0.0,4.885219825115106,0,0,,0.2514804665783562
UT,Uintah,Utah,3.5079541172866424,0.99147332936744,0.36838108890720017,-1.1897679952409281,0.8309866985961829,0.0,4.559439776827703,0,0,,0.4525091124270846
UT,Utah,Utah,0.4021536952662682,0.06723846255221065,0.056492576913707564,-0.03842197860126322,-0.6211875766209811,0.0,5.851792477597724,0,3,,0.6982467401252672
UT,Washington,Utah,1.156777089656228,0.5320638995667952,0.1568115247175802,0.01748713296326804,-0.268349489202186,0.0,5.301227554711971,0,3,,0.37279516354602615
UT,Weber,Utah,0.6162099061413004,0.401335121705365,0.1901294829174508,-0.02112074930790413,-0.5211016468621812,0.0,5.426773060386608,0,3,,0.5364393541536113
VA,Accomack,Virginia,2.253333914524931,4.2915816131577875,1.1717098459059343,-0.7326600634983012,0.24436588075460813,0.0,4.513257563979005,0,0,,0.3225388643509929
VA,Albemarle,Virginia,0.910945413185279,1.1971460039266388,0.31237241122195947,-0.7182876023559834,-0.3832926240132736,0.0,5.016243374573995,0,0,,0.0864780814401289
VA,Alexandria,Virginia,0.0053838519993676575,0.021540429281288513,0.00260185115289765,-0.0028001561455118,-0.8067046354406606,0.0,6.937384875232674,0,3,,0.4924781999461316
VA,Alleghany,Virginia,0.0,6.1985889116041,0.0,0.7780527433267137,-0.809221954750564,0.0,4.181271771559461,0,0,,0.2565012430332374
VA,Amherst,Virginia,3.1812686899535536,1.5696615809631445,6.362537379907107,-3.139323161926289,0.6782389011852885,0.0,4.49739964883159,0,2,,0.10411729910781269
VA,Arlington,Virginia,0.25164212752514326,0.5160776114551241,0.04191693897122358,-0.08385036077224364,-0.6915620363726751,0.0,5.369067355277767,0,3,,0.4636529717185851
VA,Augusta,Virginia,2.0706217094664594,0.5083470587039184,0.7913106571557401,-0.3485808402541154,0.15893541906978606,0.0,4.890247713584074,0,0,,0.30114235312641746
VA,Bedford,Virginia,1.3814194343506105,0.0,-0.2135201446464345,0.0,-0.163313817310095,0.0,4.911290807477995,0,0,,0.24705406560470491
VA,Bristol,Virginia,0.016152257019974265,0.0038245167895139664,-0.006880029617483051,0.00573677518427095,-0.8016696690451471,0.0,6.940302173478095,0,3,,0.49185071843363937
VA,Brunswick,Virginia,2.7193125577853916,8.243988971262867,-5.438625115570783,-5.266522519757399,0.46224279059907397,0.0,4.250980807096349,-1,2,,-0.1424287847332417
VA,Buckingham,Virginia,3.1430726678400807,2.9449876310519496,-6.286145335680161,5.889975262103899,0.660379646503132,0.0,4.229886529245892,0,0,,0.17409840694353873
VA,Campbell,Virginia,0.0,1.8822586711281089,0.0,-0.1507561395964887,-0.809221954750564,0.0,4.743070544670286,0,0,,0.25955039336102026
VA,Caroline,Virginia,1.0950143994393524,4.517528008673654,1.6425215991590283,-2.258764004336827,-0.29722777425400154,0.0,4.4834589150942135,0,0,,0.256495757390229
VA,Carroll,Virginia,2.263499141897942,1.1390559504282851,1.710044803173843,-1.7085839256424273,0.24911882031510255,0.0,4.465962515279378,0,0,,0.39353276007984667
VA,Chesapeake,Virginia,0.012227634572915784,0.018180376710540302,0.006094520996728974,-0.0036138022998278693,-0.8035046986617155,0.0,6.940302173478095,0,3,,0.49195485945974937
VA,Chesterfield,Virginia,0.714590738943958,0.10775584049670557,0.21565990968380924,-0.017087216716387143,-0.47510187380608654,0.0,5.579281582166925,0,3,,0.6491369173111579
VA,Culpeper,Virginia,12.611282737841963,0.0,11.709161162839322,0.0,5.087415910174113,0.0,4.7364124393964,0,2,,0.10464140119550584
VA,Danville,Virginia,0.018020523584880224,0.007036488555784625,0.011308183354973111,-0.00844378626694155,-0.8007961265516986,0.0,6.93838611404208,0,3,,0.492295321163663
VA,Dinwiddie,Virginia,1.814662472780063,5.6557495220373895,3.629324945560126,3.205800738165725,0.03925695667251117,0.0,4.440174146226027,0,0,,0.19585985882591347
VA,Emporia,Virginia,0.013898142381781001,0.0,-0.0003496694595763999,0.0,-0.8027236219224041,0.0,6.862541200445633,0,3,,0.5054648455511784
VA,Fairfax,Virginia,0.34059528482643026,0.27840022854853685,0.08002858845617869,-0.007177928859091778,-0.6499703468950093,0.0,6.057962251077247,0,3,,0.6773547414609392
VA,Franklin,Virginia,2.897815818043802,0.0,-2.242792029031665,0.0,0.5457052825067261,0.0,4.750454393956491,0,0,,0.3166454021444672
VA,Frederick,Virginia,1.362481092650655,1.220763353090307,0.2935731964236638,-0.5177477448317188,-0.17216878829823662,0.0,4.979552927033295,0,0,,0.1692175700202846
VA,Fredericksburg,Virginia,0.016781136061438034,0.0,0.0044999006478394004,0.0,-0.8013756250493507,0.0,6.937930100567178,0,3,,0.4923255510184524
VA,Goochland,Virginia,2.952465308532625,2.952465308532625,5.90493061706525,-5.90493061706525,0.5712576598194861,0.0,4.228785200980649,0,2,,0.2888958891029239
VA,Greensville,Virginia,0.0,12.969047207331837,0.0,8.646031471554558,-0.809221954750564,0.0,4.063183187967576,-1,0,,0.09147885762834139
VA,Halifax,Virginia,3.486688649368221,1.3405185125606585,3.0818854705266863,-1.0724148100485267,0.821043636819696,0.0,4.550982106830643,0,0,,0.35620489489316937
VA,Hampton,Virginia,0.011356682016793263,0.017591221389461575,0.003920012394113461,-0.007371559439393425,-0.8039119285944466,0.0,6.920605037176667,0,3,,0.4954958821102079
VA,Hanover,Virginia,0.21398155478997713,1.8099156752284302,0.10699077739498855,-0.4896749976318008,-0.709170931821397,0.0,4.999561140912113,0,0,,0.05758630438241488
VA,Henrico,Virginia,0.725109270146611,0.42851491665686076,-0.03950902710735795,-0.12451449363035075,-0.47018374052319345,0.0,5.524464928633636,0,3,,0.6129357231723437
VA,Henry,Virginia,0.0,1.8467779493142427,0.0,0.23950343157151122,-0.809221954750564,0.0,4.706299497872561,0,0,,0.2777950742511396
VA,Isle of Wight,Virginia,0.0,3.3401851083224456,0.0,-0.01501631721414376,-0.809221954750564,0.0,4.478840548481801,0,0,,0.30825738334311203
VA,James City,Virginia,0.8404414369155646,1.5452447667710565,0.1843991820207807,-0.6180979067084226,-0.41625805859609133,0.0,4.885576052177841,0,0,,0.22268810750264545
VA,King William,Virginia,7.456452201197944,0.0,-0.19511795747720395,0.0,2.677179809572146,0.0,4.133187498641167,0,0,,0.4225605912560445
VA,Loudoun,Virginia,0.5510636912444118,0.5652840632291596,0.09056402422508317,-0.17748418868453528,-0.5515619612887886,0.0,5.639831994424605,0,3,,0.6676240065543309
VA,Louisa,Virginia,1.291038899002027,2.1033140003333455,0.0,-0.7181456965060622,-0.20557290372241174,0.0,4.613175604270718,0,0,,0.3744248785756925
VA,Lunenburg,Virginia,8.024678548309828,2.545889661142086,0.34748498166409014,-3.8188344917131287,2.9428645193577516,0.0,4.079217435746567,0,2,,-0.15972896783236035
VA,Lynchburg,Virginia,0.002868387592135475,0.00982531885434945,0.0034420651105625697,-0.00425220177388474,-0.8078807872231472,0.0,6.940302173478095,0,3,,0.49186840419539024
VA,Madison,Virginia,7.793427224347083,0.0,-0.36847064105453686,0.0,2.8347386973031092,0.0,4.118661462854496,0,0,,0.41255933223109786
VA,Manassas,Virginia,0.013049406709145249,0.0,-0.0020471408048479012,0.0,-0.8031204639414604,0.0,6.919884711979916,0,3,,0.4955278517845587
VA,Martinsville,Virginia,0.009149958180287967,0.0038245167895139664,-0.0070364885557846,0.00573677518427095,-0.8049437230282296,0.0,6.940302173478095,0,3,,0.49182400404565296
VA,Mecklenburg,Virginia,0.0,4.613965075724469,0.0,-0.6301949411704392,-0.809221954750564,0.0,4.514162427644564,0,0,,0.25220867827768345
VA,Nelson,Virginia,3.4599681682928516,24.219777178049963,6.919936336585703,-48.439554356099926,0.8085499830214793,0.0,4.159897901034096,-1,5,,0.3962491736057501
VA,Newport News,Virginia,0.016880290731738877,0.020041490698478024,0.006166745035054007,-0.003924479640691671,-0.8013292634542986,0.0,6.939389369164711,0,3,,0.49215345553424034
VA,Norfolk,Virginia,0.01644372200426915,0.050127709391010626,0.004142523306624348,-0.010644003991698143,-0.8015333892155357,0.0,6.938341843160557,0,3,,0.4924042585111283
VA,Northampton,Virginia,1.3779229189919118,16.751142552790697,1.181076787707353,-5.829065590918092,-0.16494867756087092,0.0,4.082623825798577,-1,2,,0.13449505867240308
VA,Northumberland,Virginia,0.0,8.177283506419169,0.0,0.0,-0.809221954750564,0.0,4.087390944997188,0,0,,0.20687037585172596
VA,Nottoway,Virginia,2.150260181481959,6.339948012426298,3.2253902722229393,-3.169974006213149,0.19617185562847492,0.0,4.190387732552913,0,2,,0.06661013435932554
VA,Orange,Virginia,3.559964084040334,1.2829888508268863,1.490979573579842,-1.9244832762403294,0.855304917899366,0.0,4.52549831067667,0,0,,0.3977434845097684
VA,Petersburg,Virginia,0.0,0.021520499358772233,0.0,0.0049080186968604505,-0.809221954750564,0.0,6.922831761516546,0,3,,0.49506343159891564
VA,Pittsylvania,Virginia,0.558370674372182,1.614480110520861,0.478603435176156,-0.46346160985432006,-0.5481454465467722,0.0,4.775956144212476,0,0,,0.28222068301426734
VA,Portsmouth,Virginia,0.011864366465228633,0.023119428086282548,0.007412937081379513,-0.0049975809466520785,-0.8036745513661101,0.0,6.940302173478095,0,3,,0.4919731165363537
