State,County,year,missing_count,bodies_count,state_name,population,missing_per_100k,bodies_per_100k,mp_z_score,bodies_z_score,composite_z_score,alert_level,alert_reason
UT,Davis,1975,1,0,Utah,240422.0,0.41593531374000714,0.0,-0.07606333753956257,-0.0530175948927142,-0.06454046621613839,GREEN,Normal
UT,Davis,1986,1,0,Utah,240422.0,0.41593531374000714,0.0,-0.07606333753956257,-0.0530175948927142,-0.06454046621613839,GREEN,Normal
UT,Davis,1993,1,0,Utah,240422.0,0.41593531374000714,0.0,-0.07606333753956257,-0.0530175948927142,-0.06454046621613839,GREEN,Normal
UT,Davis,2010,1,0,Utah,307856.0,0.32482719193389115,0.0,-0.0793808359268357,-0.0530175948927142,-0.06619921540977496,GREEN,Normal
UT,Davis,2015,1,0,Utah,334814.0,0.2986732932314658,0.0,-0.08033317162475342,-0.0530175948927142,-0.06667538325873382,GREEN,Normal
UT,Davis,2017,1,0,Utah,346858.0,0.2883024177040749,0.0,-0.08071080385067009,-0.0530175948927142,-0.06686419937169215,GREEN,Normal
UT,Davis,2019,1,0,Utah,355304.0,0.2814491252561187,0.0,-0.08096035115987692,-0.0530175948927142,-0.06698897302629556,GREEN,Normal
UT,Davis,2023,1,0,Utah,373207.0,0.2679478144836512,0.0,-0.08145197118041748,-0.0530175948927142,-0.06723478303656584,GREEN,Normal
UT,Davis,2024,1,0,Utah,373207.0,0.2679478144836512,0.0,-0.08145197118041748,-0.0530175948927142,-0.06723478303656584,GREEN,Normal
UT,Duchesne,1955,3,0,Utah,14449.0,20.762682538583984,0.0,0.6648179337077894,-0.0530175948927142,0.3059001694075376,GREEN,Normal
UT,Duchesne,2001,0,1,Utah,14652.0,0.0,6.825006825006826,-0.09120869127080133,0.11255868846225325,0.01067499859572596,GREEN,Normal
UT,Duchesne,2023,1,0,Utah,20477.0,4.883527860526445,0.0,0.08661404813301204,-0.0530175948927142,0.01679822662014892,GREEN,Normal
UT,Duchesne,2025,1,0,Utah,20477.0,4.883527860526445,0.0,0.08661404813301204,-0.0530175948927142,0.01679822662014892,GREEN,Normal
UT,Emery,1976,0,1,Utah,10850.0,0.0,9.216589861751151,-0.09120869127080133,0.17057905982774502,0.03968518427847184,GREEN,Normal
UT,Emery,2020,0,1,Utah,9847.0,0.0,10.155377272265666,-0.09120869127080133,0.19335426493433802,0.051072786831768344,GREEN,Normal
UT,Garfield,1934,1,0,Utah,4747.0,21.06593638087213,0.0,0.6758602437980603,-0.0530175948927142,0.31142132445267307,GREEN,Normal
UT,Garfield,1956,1,0,Utah,4747.0,21.06593638087213,0.0,0.6758602437980603,-0.0530175948927142,0.31142132445267307,GREEN,Normal
UT,Garfield,1998,0,1,Utah,4747.0,0.0,21.06593638087213,-0.09120869127080133,0.4580470151171832,0.18341916192319094,GREEN,Normal
UT,Garfield,2017,2,0,Utah,5022.0,39.8247710075667,0.0,1.3589212309800494,-0.0530175948927142,0.6529518180436675,GREEN,Normal
UT,Grand,1961,1,0,Utah,8420.0,11.876484560570072,0.0,0.341246918559589,-0.0530175948927142,0.1441146618334374,GREEN,Normal
UT,Grand,1967,0,1,Utah,8420.0,0.0,11.876484560570072,-0.09120869127080133,0.23510873571500346,0.07195002222210106,GREEN,Normal
UT,Grand,1974,1,0,Utah,8420.0,11.876484560570072,0.0,0.341246918559589,-0.0530175948927142,0.1441146618334374,GREEN,Normal
UT,Grand,1985,0,1,Utah,8420.0,0.0,11.876484560570072,-0.09120869127080133,0.23510873571500346,0.07195002222210106,GREEN,Normal
UT,Grand,1996,0,1,Utah,8420.0,0.0,11.876484560570072,-0.09120869127080133,0.23510873571500346,0.07195002222210106,GREEN,Normal
UT,Grand,2003,1,0,Utah,8556.0,11.68770453482936,0.0,0.3343729163462962,-0.0530175948927142,0.140677660726791,GREEN,Normal
UT,Grand,2014,0,2,Utah,9464.0,0.0,21.132713440405748,-0.09120869127080133,0.45966704241011397,0.18422917556965632,GREEN,Normal
UT,Grand,2016,1,0,Utah,9616.0,10.399334442595674,0.0,0.28745980236188234,-0.0530175948927142,0.11722110373458407,GREEN,Normal
UT,Grand,2022,1,0,Utah,9771.0,10.234367004400777,0.0,0.2814528822397796,-0.0530175948927142,0.1142176436735327,GREEN,Normal
UT,Iron,1965,0,1,Utah,34002.0,0.0,2.941003470384095,-0.09120869127080133,0.01833184642594302,-0.03643842242242916,GREEN,Normal
UT,Iron,1989,1,0,Utah,34002.0,2.941003470384095,0.0,0.015881369160111153,-0.0530175948927142,-0.018568112866301525,GREEN,Normal
UT,Iron,2015,1,0,Utah,48166.0,2.0761533031599053,0.0,-0.015610214445408183,-0.0530175948927142,-0.034313904669061195,GREEN,Normal
UT,Iron,2020,0,1,Utah,57713.0,0.0,1.7327118673435795,-0.09120869127080133,-0.010981594273841799,-0.051095142772321564,GREEN,Normal
UT,Juab,1941,0,1,Utah,8268.0,0.0,12.094823415578132,-0.09120869127080133,0.24040568809192325,0.07459849841056096,GREEN,Normal
UT,Juab,2024,1,0,Utah,13023.0,7.678722260615834,0.0,0.18839479753914157,-0.0530175948927142,0.06768860132321368,GREEN,Normal
UT,Kane,1984,1,0,Utah,6094.0,16.409583196586805,0.0,0.5063095618916348,-0.0530175948927142,0.2266459834994603,GREEN,Normal
UT,Millard,1983,0,1,Utah,12385.0,0.0,8.074283407347599,-0.09120869127080133,0.1428664344748258,0.025828871602012235,GREEN,Normal
UT,Millard,2005,1,0,Utah,11935.0,8.37871805613741,0.0,0.21388357808587116,-0.0530175948927142,0.08043299159657848,GREEN,Normal
UT,Millard,2011,0,1,Utah,12571.0,0.0,7.954816641476413,-0.09120869127080133,0.13996814241672678,0.024379725572962724,GREEN,Normal
UT,Millard,2019,1,0,Utah,13100.0,7.633587786259542,0.0,0.1867513266507167,-0.0530175948927142,0.06686686587900124,GREEN,Normal
UT,Morgan,1985,2,0,Utah,7165.0,27.91346824842987,0.0,0.9251977943598717,-0.0530175948927142,0.43609009973357876,GREEN,Normal
UT,Morgan,1986,1,0,Utah,7165.0,13.956734124214934,0.0,0.41699455154453524,-0.0530175948927142,0.18198847832591053,GREEN,Normal
UT,Rich,2025,1,0,Utah,2670.0,37.453183520599254,0.0,1.27256517943028,-0.0530175948927142,0.6097737922687828,GREEN,Normal
UT,Salt Lake,1947,1,0,Utah,901018.0,0.11098557409507913,0.0,-0.08716739993725207,-0.0530175948927142,-0.07009249741498313,GREEN,Normal
UT,Salt Lake,1953,0,1,Utah,901018.0,0.0,0.11098557409507913,-0.09120869127080133,-0.050325058557461215,-0.07076687491413128,GREEN,Normal
UT,Salt Lake,1963,0,1,Utah,901018.0,0.0,0.11098557409507913,-0.09120869127080133,-0.050325058557461215,-0.07076687491413128,GREEN,Normal
UT,Salt Lake,1964,1,0,Utah,901018.0,0.11098557409507913,0.0,-0.08716739993725207,-0.0530175948927142,-0.07009249741498313,GREEN,Normal
UT,Salt Lake,1974,1,0,Utah,901018.0,0.11098557409507913,0.0,-0.08716739993725207,-0.0530175948927142,-0.07009249741498313,GREEN,Normal
UT,Salt Lake,1977,1,0,Utah,901018.0,0.11098557409507913,0.0,-0.08716739993725207,-0.0530175948927142,-0.07009249741498313,GREEN,Normal
UT,Salt Lake,1978,1,1,Utah,901018.0,0.11098557409507913,0.11098557409507913,-0.08716739993725207,-0.050325058557461215,-0.06874622924735664,GREEN,Normal
UT,Salt Lake,1981,1,0,Utah,901018.0,0.11098557409507913,0.0,-0.08716739993725207,-0.0530175948927142,-0.07009249741498313,GREEN,Normal
UT,Salt Lake,1982,0,2,Utah,901018.0,0.0,0.22197114819015826,-0.09120869127080133,-0.047632522222208214,-0.06942060674650477,GREEN,Normal
UT,Salt Lake,1984,1,0,Utah,901018.0,0.11098557409507913,0.0,-0.08716739993725207,-0.0530175948927142,-0.07009249741498313,GREEN,Normal
UT,Salt Lake,1985,2,0,Utah,901018.0,0.22197114819015826,0.0,-0.08312610860370281,-0.0530175948927142,-0.06807185174820851,GREEN,Normal
UT,Salt Lake,1986,3,1,Utah,901018.0,0.33295672228523737,0.11098557409507913,-0.07908481727015355,-0.050325058557461215,-0.06470493791380738,GREEN,Normal
UT,Salt Lake,1989,1,0,Utah,901018.0,0.11098557409507913,0.0,-0.08716739993725207,-0.0530175948927142,-0.07009249741498313,GREEN,Normal
UT,Salt Lake,1990,0,1,Utah,901018.0,0.0,0.11098557409507913,-0.09120869127080133,-0.050325058557461215,-0.07076687491413128,GREEN,Normal
UT,Salt Lake,1991,1,0,Utah,901018.0,0.11098557409507913,0.0,-0.08716739993725207,-0.0530175948927142,-0.07009249741498313,GREEN,Normal
UT,Salt Lake,1992,1,0,Utah,901018.0,0.11098557409507913,0.0,-0.08716739993725207,-0.0530175948927142,-0.07009249741498313,GREEN,Normal
UT,Salt Lake,1993,1,1,Utah,901018.0,0.11098557409507913,0.11098557409507913,-0.08716739993725207,-0.050325058557461215,-0.06874622924735664,GREEN,Normal
UT,Salt Lake,1994,3,0,Utah,901018.0,0.33295672228523737,0.0,-0.07908481727015355,-0.0530175948927142,-0.06605120608143387,GREEN,Normal
UT,Salt Lake,1997,1,0,Utah,901018.0,0.11098557409507913,0.0,-0.08716739993725207,-0.0530175948927142,-0.07009249741498313,GREEN,Normal
UT,Salt Lake,1998,1,0,Utah,901018.0,0.11098557409507913,0.0,-0.08716739993725207,-0.0530175948927142,-0.07009249741498313,GREEN,Normal
UT,Salt Lake,1999,1,0,Utah,901018.0,0.11098557409507913,0.0,-0.08716739993725207,-0.0530175948927142,-0.07009249741498313,GREEN,Normal
UT,Salt Lake,2000,3,0,Utah,901018.0,0.33295672228523737,0.0,-0.07908481727015355,-0.0530175948927142,-0.06605120608143387,GREEN,Normal
UT,Salt Lake,2001,3,0,Utah,910750.0,0.3293988471040351,0.0,-0.07921436933358951,-0.0530175948927142,-0.06611598211315185,GREEN,Normal
UT,Salt Lake,2002,1,0,Utah,918152.0,0.10891442811212086,0.0,-0.08724281608371696,-0.0530175948927142,-0.07013020548821558,GREEN,Normal
UT,Salt Lake,2003,2,0,Utah,924802.0,0.21626250808281125,0.0,-0.08333397595926029,-0.0530175948927142,-0.06817578542598725,GREEN,Normal
UT,Salt Lake,2004,3,0,Utah,934140.0,0.3211510052026463,0.0,-0.07951469604062635,-0.0530175948927142,-0.06626614546667027,GREEN,Normal
UT,Salt Lake,2005,1,0,Utah,947963.0,0.10548934926785117,0.0,-0.08736753266569557,-0.0530175948927142,-0.07019256377920488,GREEN,Normal
UT,Salt Lake,2006,2,0,Utah,966798.0,0.20686844614904046,0.0,-0.08367603970393445,-0.0530175948927142,-0.06834681729832433,GREEN,Normal
UT,Salt Lake,2007,1,0,Utah,983719.0,0.10165504580068088,0.0,-0.08750715024661465,-0.0530175948927142,-0.07026237256966443,GREEN,Normal
UT,Salt Lake,2009,3,0,Utah,1016795.0,0.2950447238627255,0.0,-0.08046529785883956,-0.0530175948927142,-0.06674144637577688,GREEN,Normal
UT,Salt Lake,2010,2,0,Utah,1033910.0,0.19344043485409756,0.0,-0.08416499068801969,-0.0530175948927142,-0.06859129279036695,GREEN,Normal
UT,Salt Lake,2012,2,0,Utah,1064140.0,0.1879451951810852,0.0,-0.08436508754427684,-0.0530175948927142,-0.06869134121849552,GREEN,Normal
UT,Salt Lake,2013,2,0,Utah,1079661.0,0.18524333100852952,0.0,-0.08446346988228794,-0.0530175948927142,-0.06874053238750107,GREEN,Normal
UT,Salt Lake,2014,1,0,Utah,1090340.0,0.09171451106994148,0.0,-0.08786911257537432,-0.0530175948927142,-0.07044335373404426,GREEN,Normal
UT,Salt Lake,2016,2,0,Utah,1120751.0,0.17845177028617418,0.0,-0.08471076936884114,-0.0530175948927142,-0.06886418213077768,GREEN,Normal
UT,Salt Lake,2017,1,0,Utah,1137273.0,0.08792963518873657,0.0,-0.08800693036135225,-0.0530175948927142,-0.07051226262703322,GREEN,Normal
UT,Salt Lake,2018,1,0,Utah,1148949.0,0.0870360651343097,0.0,-0.08803946771538512,-0.0530175948927142,-0.07052853130404967,GREEN,Normal
UT,Salt Lake,2020,2,0,Utah,1186983.0,0.16849440977671964,0.0,-0.08507334437068248,-0.0530175948927142,-0.06904546963169834,GREEN,Normal
UT,Salt Lake,2021,3,0,Utah,1186312.0,0.2528845699950772,0.0,-0.0820004655221655,-0.0530175948927142,-0.06750903020743985,GREEN,Normal
UT,Salt Lake,2022,4,0,Utah,1186569.0,0.33710639667815356,0.0,-0.07893371616266388,-0.0530175948927142,-0.06597565552768904,GREEN,Normal
UT,Salt Lake,2023,3,0,Utah,1185813.0,0.25299098593117125,0.0,-0.0819965906239745,-0.0530175948927142,-0.06750709275834435,GREEN,Normal
UT,Salt Lake,2024,2,1,Utah,1185813.0,0.1686606572874475,0.08433032864372375,-0.08506729083958345,-0.05097172113039503,-0.06801950598498924,GREEN,Normal
UT,San Juan,2015,1,0,Utah,15254.0,6.555657532450504,0.0,0.14750090849135192,-0.0530175948927142,0.047241656799318854,GREEN,Normal
UT,San Juan,2022,1,0,Utah,14406.0,6.941552131056504,0.0,0.16155239680166059,-0.0530175948927142,0.05426740095447319,GREEN,Normal
UT,Summit,1940,1,0,Utah,29964.0,3.3373381391002535,0.0,0.030313009262234517,-0.0530175948927142,-0.011352292815239843,GREEN,Normal
UT,Summit,1973,1,0,Utah,29964.0,3.3373381391002535,0.0,0.030313009262234517,-0.0530175948927142,-0.011352292815239843,GREEN,Normal
UT,Summit,1983,0,1,Utah,29964.0,0.0,3.3373381391002535,-0.09120869127080133,0.0279470194350452,-0.03163083591787807,GREEN,Normal
UT,Summit,2004,1,0,Utah,33271.0,3.0056205103543627,0.0,0.018234254080161563,-0.0530175948927142,-0.01739167040627632,GREEN,Normal
UT,Summit,2010,0,1,Utah,36521.0,0.0,2.7381506530489306,-0.09120869127080133,0.013410588993734218,-0.03889905113853356,GREEN,Normal
UT,Summit,2017,1,0,Utah,41375.0,2.416918429003021,0.0,-0.003202014901692301,-0.0530175948927142,-0.02810980489720325,GREEN,Normal
UT,Tooele,2006,1,0,Utah,51483.0,1.9423887496843617,0.0,-0.020480951341661884,-0.0530175948927142,-0.03674927311718804,GREEN,Normal
UT,Tooele,2007,1,0,Utah,53821.0,1.8580108136229352,0.0,-0.023553385074857627,-0.0530175948927142,-0.03828548998378591,GREEN,Normal
UT,Tooele,2008,1,0,Utah,55909.0,1.788620794505357,0.0,-0.02608006735028967,-0.0530175948927142,-0.03954883112150194,GREEN,Normal
UT,Tooele,2011,1,1,Utah,59198.0,1.6892462583195378,1.6892462583195378,-0.029698568719838694,-0.012036080251729999,-0.020867324485784346,GREEN,Normal
UT,Tooele,2021,1,0,Utah,76775.0,1.3025073266037122,0.0,-0.043780801531017724,-0.0530175948927142,-0.04839919821186596,GREEN,Normal
UT,Uintah,1952,0,1,Utah,25215.0,0.0,3.96589331746976,-0.09120869127080133,0.04319591705323,-0.02400638710878567,GREEN,Normal
UT,Uintah,1985,1,0,Utah,25215.0,3.96589331746976,0.0,0.0532004395946314,-0.0530175948927142,9.142235095859971e-05,GREEN,Normal
UT,Uintah,1987,1,0,Utah,25215.0,3.96589331746976,0.0,0.0532004395946314,-0.0530175948927142,9.142235095859971e-05,GREEN,Normal
UT,Uintah,2007,1,0,Utah,29920.0,3.342245989304813,0.0,0.03049171764537134,-0.0530175948927142,-0.01126293862367143,GREEN,Normal
UT,Uintah,2016,1,0,Utah,36261.0,2.7577838449022365,0.0,0.009209836480002183,-0.0530175948927142,-0.02190387920635601,GREEN,Normal
UT,Utah,1947,0,1,Utah,371811.0,0.0,0.26895385020884266,-0.09120869127080133,-0.04649271073458821,-0.06885070100269478,GREEN,Normal
UT,Utah,1950,0,1,Utah,371811.0,0.0,0.26895385020884266,-0.09120869127080133,-0.04649271073458821,-0.06885070100269478,GREEN,Normal
UT,Utah,1953,1,0,Utah,371811.0,0.26895385020884266,0.0,-0.08141533864064276,-0.0530175948927142,-0.06721646676667849,GREEN,Normal
UT,Utah,1975,1,0,Utah,371811.0,0.26895385020884266,0.0,-0.08141533864064276,-0.0530175948927142,-0.06721646676667849,GREEN,Normal
UT,Utah,1979,1,0,Utah,371811.0,0.26895385020884266,0.0,-0.08141533864064276,-0.0530175948927142,-0.06721646676667849,GREEN,Normal
UT,Utah,1984,1,0,Utah,371811.0,0.26895385020884266,0.0,-0.08141533864064276,-0.0530175948927142,-0.06721646676667849,GREEN,Normal
UT,Utah,1995,2,0,Utah,371811.0,0.5379077004176853,0.0,-0.0716219860104842,-0.0530175948927142,-0.0623197904515992,GREEN,Normal
UT,Utah,1999,1,0,Utah,371811.0,0.26895385020884266,0.0,-0.08141533864064276,-0.0530175948927142,-0.06721646676667849,GREEN,Normal
UT,Utah,2003,1,0,Utah,406158.0,0.2462096031593616,0.0,-0.08224351950323333,-0.0530175948927142,-0.06763055719797377,GREEN,Normal
UT,Utah,2007,1,0,Utah,469574.0,0.21295897984130296,0.0,-0.0834542665480273,-0.0530175948927142,-0.06823593072037075,GREEN,Normal
UT,Utah,2015,1,0,Utah,573289.0,0.17443209271414592,0.0,-0.08485713693298587,-0.0530175948927142,-0.06893736591285003,GREEN,Normal
UT,Utah,2021,1,0,Utah,685973.0,0.14577833238334453,0.0,-0.08590049949827984,-0.0530175948927142,-0.06945904719549702,GREEN,Normal
UT,Utah,2023,2,0,Utah,719174.0,0.2780968166257401,0.0,-0.0810824179773511,-0.0530175948927142,-0.06705000643503266,GREEN,Normal
UT,Utah,2024,1,0,Utah,719174.0,0.13904840831287005,0.0,-0.08614555462407622,-0.0530175948927142,-0.06958157475839521,GREEN,Normal
UT,Utah,2025,1,0,Utah,719174.0,0.13904840831287005,0.0,-0.08614555462407622,-0.0530175948927142,-0.06958157475839521,GREEN,Normal
UT,Wasatch,2025,0,1,Utah,37144.0,0.0,2.692224854619858,-0.09120869127080133,0.012296418237723634,-0.03945613651653885,GREEN,Normal
UT,Washington,1961,1,0,Utah,91206.0,1.0964190952349626,0.0,-0.0512850433225097,-0.0530175948927142,-0.05215131910761195,GREEN,Normal
UT,Washington,1970,0,1,Utah,91206.0,0.0,1.0964190952349626,-0.09120869127080133,-0.026418207750234728,-0.058813449510518034,GREEN,Normal
UT,Washington,1998,0,1,Utah,91206.0,0.0,1.0964190952349626,-0.09120869127080133,-0.026418207750234728,-0.058813449510518034,GREEN,Normal
UT,Washington,2002,1,0,Utah,99274.0,1.0073130930555836,0.0,-0.054529639003622746,-0.0530175948927142,-0.05377361694816847,GREEN,Normal
UT,Washington,2005,1,0,Utah,119000.0,0.8403361344537815,0.0,-0.06060973131473505,-0.0530175948927142,-0.056813663103724626,GREEN,Normal
UT,Washington,2007,1,0,Utah,132277.0,0.755989325430725,0.0,-0.06368103162648005,-0.0530175948927142,-0.05834931325959712,GREEN,Normal
UT,Washington,2009,1,0,Utah,137088.0,0.7294584500466854,0.0,-0.06464709408671603,-0.0530175948927142,-0.05883234448971511,GREEN,Normal
UT,Washington,2011,2,0,Utah,141288.0,1.4155483834437461,0.0,-0.039664664392766585,-0.0530175948927142,-0.0463411296427404,GREEN,Normal
UT,Washington,2015,1,0,Utah,154839.0,0.6458321223981038,0.0,-0.06769215968139629,-0.0530175948927142,-0.06035487728705524,GREEN,Normal
UT,Washington,2018,1,0,Utah,172051.0,0.5812230094564984,0.0,-0.0700447559564359,-0.0530175948927142,-0.06153117542457505,GREEN,Normal
UT,Washington,2022,0,1,Utah,197730.0,0.0,0.5057401507105649,-0.09120869127080133,-0.040748218957261904,-0.06597845511403162,GREEN,Normal
UT,Washington,2024,0,1,Utah,202452.0,0.0,0.4939442435737854,-0.09120869127080133,-0.04103439046046862,-0.06612154086563497,GREEN,Normal
UT,Weber,1946,1,0,Utah,197437.0,0.5064906780390707,0.0,-0.07276596658002966,-0.0530175948927142,-0.06289178073637193,GREEN,Normal
UT,Weber,1951,0,1,Utah,197437.0,0.0,0.5064906780390707,-0.09120869127080133,-0.04073001098636948,-0.0659693511285854,GREEN,Normal
UT,Weber,1959,0,1,Utah,197437.0,0.0,0.5064906780390707,-0.09120869127080133,-0.04073001098636948,-0.0659693511285854,GREEN,Normal
UT,Weber,1974,0,1,Utah,197437.0,0.0,0.5064906780390707,-0.09120869127080133,-0.04073001098636948,-0.0659693511285854,GREEN,Normal
UT,Weber,1985,1,0,Utah,197437.0,0.5064906780390707,0.0,-0.07276596658002966,-0.0530175948927142,-0.06289178073637193,GREEN,Normal
UT,Weber,1987,0,1,Utah,197437.0,0.0,0.5064906780390707,-0.09120869127080133,-0.04073001098636948,-0.0659693511285854,GREEN,Normal
UT,Weber,1997,1,0,Utah,197437.0,0.5064906780390707,0.0,-0.07276596658002966,-0.0530175948927142,-0.06289178073637193,GREEN,Normal
UT,Weber,2012,1,1,Utah,236268.0,0.42324817580036234,0.42324817580036234,-0.0757970560312772,-0.042749493822247686,-0.059273274926762445,GREEN,Normal
UT,Weber,2015,1,0,Utah,242916.0,0.4116649376739285,0.0,-0.07621883372839208,-0.0530175948927142,-0.06461821431055315,GREEN,Normal
UT,Weber,2016,1,0,Utah,247153.0,0.4046076721706797,0.0,-0.07647580825998662,-0.0530175948927142,-0.06474670157635042,GREEN,Normal
UT,Weber,2017,2,0,Utah,251474.0,0.7953108472446455,0.0,-0.06224922639751911,-0.0530175948927142,-0.05763341064511666,GREEN,Normal
UT,Weber,2020,1,0,Utah,262988.0,0.3802454864860754,0.0,-0.07736290273759112,-0.0530175948927142,-0.06519024881515266,GREEN,Normal
UT,Weber,2021,1,0,Utah,266569.0,0.37513739407057833,0.0,-0.0775489024927668,-0.0530175948927142,-0.0652832486927405,GREEN,Normal
UT,Weber,2025,0,1,Utah,271926.0,0.0,0.36774710766899815,-0.09120869127080133,-0.04409596289093069,-0.06765232708086602,GREEN,Normal
VA,Accomack,1960,0,1,Virginia,38215.0,0.0,2.6167735182519953,-0.09120869127080133,0.010465950932668054,-0.04037137016906664,GREEN,Normal
VA,Accomack,1963,0,1,Virginia,38215.0,0.0,2.6167735182519953,-0.09120869127080133,0.010465950932668054,-0.04037137016906664,GREEN,Normal
VA,Accomack,1971,0,1,Virginia,38215.0,0.0,2.6167735182519953,-0.09120869127080133,0.010465950932668054,-0.04037137016906664,GREEN,Normal
VA,Accomack,1974,0,1,Virginia,38215.0,0.0,2.6167735182519953,-0.09120869127080133,0.010465950932668054,-0.04037137016906664,GREEN,Normal
VA,Accomack,1995,0,1,Virginia,38215.0,0.0,2.6167735182519953,-0.09120869127080133,0.010465950932668054,-0.04037137016906664,GREEN,Normal
VA,Accomack,1998,1,0,Virginia,38215.0,2.6167735182519953,0.0,0.004075260967112744,-0.0530175948927142,-0.02447116696280073,GREEN,Normal
VA,Accomack,2002,0,1,Virginia,37308.0,0.0,2.680390264822558,-0.09120869127080133,0.01200930828400347,-0.03959969149339893,GREEN,Normal
VA,Accomack,2003,1,1,Virginia,36742.0,2.7216809101300963,2.7216809101300963,0.007895228896089046,0.013011029126582047,0.010453129011335546,GREEN,Normal
VA,Accomack,2005,0,1,Virginia,35835.0,0.0,2.7905678805636946,-0.09120869127080133,0.014682243358073653,-0.03826322395636384,GREEN,Normal
VA,Accomack,2009,1,0,Virginia,33415.0,2.992667963489451,0.0,0.017762616069371833,-0.0530175948927142,-0.017627489411671186,GREEN,Normal
VA,Accomack,2018,1,0,Virginia,32603.0,3.0672024046866855,0.0,0.020476620963406765,-0.0530175948927142,-0.01627048696465372,GREEN,Normal
VA,Albemarle,1963,0,1,Virginia,83532.0,0.0,1.1971460039266388,-0.09120869127080133,-0.023974549069353302,-0.057591620170077316,GREEN,Normal
VA,Albemarle,1969,0,1,Virginia,83532.0,0.0,1.1971460039266388,-0.09120869127080133,-0.023974549069353302,-0.057591620170077316,GREEN,Normal
VA,Albemarle,1975,0,1,Virginia,83532.0,0.0,1.1971460039266388,-0.09120869127080133,-0.023974549069353302,-0.057591620170077316,GREEN,Normal
VA,Albemarle,1977,0,1,Virginia,83532.0,0.0,1.1971460039266388,-0.09120869127080133,-0.023974549069353302,-0.057591620170077316,GREEN,Normal
VA,Albemarle,1980,0,1,Virginia,83532.0,0.0,1.1971460039266388,-0.09120869127080133,-0.023974549069353302,-0.057591620170077316,GREEN,Normal
VA,Albemarle,1982,1,0,Virginia,83532.0,1.1971460039266388,0.0,-0.04761729833429932,-0.0530175948927142,-0.05031744661350676,GREEN,Normal
VA,Albemarle,1985,1,0,Virginia,83532.0,1.1971460039266388,0.0,-0.04761729833429932,-0.0530175948927142,-0.05031744661350676,GREEN,Normal
VA,Albemarle,1998,1,0,Virginia,83532.0,1.1971460039266388,0.0,-0.04761729833429932,-0.0530175948927142,-0.05031744661350676,GREEN,Normal
VA,Albemarle,2014,1,0,Virginia,103811.0,0.9632890541464778,0.0,-0.05613267587000675,-0.0530175948927142,-0.054575135381360475,GREEN,Normal
VA,Alexandria,1948,0,1,Virginia,7105817.0,0.0,0.014072977111569296,-0.09120869127080133,-0.05267618113216887,-0.0719424362014851,GREEN,Normal
VA,Alexandria,1954,0,1,Virginia,7105817.0,0.0,0.014072977111569296,-0.09120869127080133,-0.05267618113216887,-0.0719424362014851,GREEN,Normal
VA,Alexandria,1956,0,1,Virginia,7105817.0,0.0,0.014072977111569296,-0.09120869127080133,-0.05267618113216887,-0.0719424362014851,GREEN,Normal
VA,Alexandria,1957,0,1,Virginia,7105817.0,0.0,0.014072977111569296,-0.09120869127080133,-0.05267618113216887,-0.0719424362014851,GREEN,Normal
VA,Alexandria,1968,0,2,Virginia,7105817.0,0.0,0.028145954223138592,-0.09120869127080133,-0.05233476737162353,-0.07177172932121242,GREEN,Normal
VA,Alexandria,1981,0,1,Virginia,7105817.0,0.0,0.014072977111569296,-0.09120869127080133,-0.05267618113216887,-0.0719424362014851,GREEN,Normal
VA,Alexandria,1991,0,1,Virginia,7105817.0,0.0,0.014072977111569296,-0.09120869127080133,-0.05267618113216887,-0.0719424362014851,GREEN,Normal
VA,Alexandria,1994,0,1,Virginia,7105817.0,0.0,0.014072977111569296,-0.09120869127080133,-0.05267618113216887,-0.0719424362014851,GREEN,Normal
VA,Alexandria,1996,1,0,Virginia,7105817.0,0.014072977111569296,0.0,-0.09069625529971286,-0.0530175948927142,-0.07185692509621353,GREEN,Normal
VA,Alexandria,2011,0,1,Virginia,8102437.0,0.0,0.012341965756722329,-0.09120869127080133,-0.05271817587795149,-0.07196343357437641,GREEN,Normal
VA,Alexandria,2013,1,0,Virginia,8255861.0,0.012112607031537957,0.0,-0.09076763778955063,-0.0530175948927142,-0.07189261634113242,GREEN,Normal
VA,Alexandria,2018,0,1,Virginia,8510920.0,0.0,0.01174961108787299,-0.09120869127080133,-0.05273254654262784,-0.07197061890671458,GREEN,Normal
VA,Alexandria,2021,1,0,Virginia,8657348.0,0.011550881401556228,0.0,-0.09078809177141978,-0.0530175948927142,-0.07190284333206699,GREEN,Normal
VA,Alleghany,1985,0,1,Virginia,17213.0,0.0,5.8095625399407425,-0.09120869127080133,0.08792376940851063,-0.0016424609311453536,GREEN,Normal
VA,Alleghany,2020,0,1,Virginia,15180.0,0.0,6.587615283267457,-0.09120869127080133,0.10679951338903697,0.007795411059117817,GREEN,Normal
VA,Amelia,1990,0,1,Virginia,11446.0,0.0,8.736676568233444,-0.09120869127080133,0.15893624956971658,0.03386377914945762,GREEN,Normal
VA,Amherst,1975,0,1,Virginia,31854.0,0.0,3.139323161926289,-0.09120869127080133,0.023143129151895047,-0.03403278105945314,GREEN,Normal
VA,Amherst,2022,1,0,Virginia,31472.0,3.177427554651754,0.0,0.02449022315382648,-0.0530175948927142,-0.01426368586944386,GREEN,Normal
VA,Amherst,2023,1,0,Virginia,31396.0,3.185119123455217,0.0,0.0247702944207481,-0.0530175948927142,-0.01412365023598305,GREEN,Normal
